image,n_gt,bucket,area,size,max_iou_nbr,nbr_count,rank,m300,m1000
0000001_04527_d_0000008,115,100-150,910.0,small,0.3061,3,168,1,1
0000001_04527_d_0000008,115,100-150,754.0,small,0.3061,3,294,1,1
0000001_04527_d_0000008,115,100-150,735.0,small,0.2605,3,-1,0,0
0000001_04527_d_0000008,115,100-150,5412.0,medium,0.0,4,23,1,1
0000001_04527_d_0000008,115,100-150,2924.0,medium,0.0,7,29,1,1
0000001_05249_d_0000009,113,100-150,18582.0,large,0.0,1,1,1,1
0000001_05249_d_0000009,113,100-150,6084.0,medium,0.1019,5,0,1,1
0000001_05249_d_0000009,113,100-150,6724.0,medium,0.1112,7,74,1,1
0000001_05249_d_0000009,113,100-150,5688.0,medium,0.1112,4,2,1,1
0000001_05249_d_0000009,113,100-150,4914.0,medium,0.0,3,5,1,1
0000001_05249_d_0000009,113,100-150,4686.0,medium,0.0,2,3,1,1
0000001_05249_d_0000009,113,100-150,2900.0,medium,0.0807,5,4,1,1
0000001_05249_d_0000009,113,100-150,3000.0,medium,0.1079,7,44,1,1
0000001_05249_d_0000009,113,100-150,3782.0,medium,0.0844,8,22,1,1
0000001_05249_d_0000009,113,100-150,3000.0,medium,0.0844,7,21,1,1
0000001_05249_d_0000009,113,100-150,2622.0,medium,0.0793,7,34,1,1
0000001_05249_d_0000009,113,100-150,4332.0,medium,0.1277,10,60,1,1
0000001_05249_d_0000009,113,100-150,3776.0,medium,0.1153,9,42,1,1
0000001_05249_d_0000009,113,100-150,3132.0,medium,0.1153,10,19,1,1
0000001_05249_d_0000009,113,100-150,3180.0,medium,0.1816,11,11,1,1
0000001_05249_d_0000009,113,100-150,2806.0,medium,0.1816,9,16,1,1
0000001_05249_d_0000009,113,100-150,3400.0,medium,0.1438,10,25,1,1
0000001_05249_d_0000009,113,100-150,3392.0,medium,0.1022,9,6,1,1
0000001_05249_d_0000009,113,100-150,2820.0,medium,0.1547,6,28,1,1
0000001_05249_d_0000009,113,100-150,3750.0,medium,0.2254,7,52,1,1
0000001_05249_d_0000009,113,100-150,4307.0,medium,0.2254,5,27,1,1
0000001_05249_d_0000009,113,100-150,2162.0,medium,0.0,5,9,1,1
0000001_05249_d_0000009,113,100-150,1470.0,medium,0.0089,5,51,1,1
0000001_05249_d_0000009,113,100-150,1599.0,medium,0.0089,4,13,1,1
0000001_05249_d_0000009,113,100-150,2120.0,medium,0.0,6,26,1,1
0000001_05249_d_0000009,113,100-150,2184.0,medium,0.0513,4,15,1,1
0000001_05249_d_0000009,113,100-150,2695.0,medium,0.0513,7,10,1,1
0000001_05249_d_0000009,113,100-150,2058.0,medium,0.0198,4,7,1,1
0000001_05249_d_0000009,113,100-150,2279.0,medium,0.1028,5,23,1,1
0000001_05249_d_0000009,113,100-150,2378.0,medium,0.1028,9,8,1,1
0000001_05249_d_0000009,113,100-150,3072.0,medium,0.0288,11,20,1,1
0000001_05249_d_0000009,113,100-150,3008.0,medium,0.0,8,12,1,1
0000001_05249_d_0000009,113,100-150,1320.0,medium,0.0617,4,29,1,1
0000001_05249_d_0000009,113,100-150,1776.0,medium,0.0617,5,50,1,1
0000001_05249_d_0000009,113,100-150,1500.0,medium,0.0,6,62,1,1
0000001_05249_d_0000009,113,100-150,1462.0,medium,0.0783,4,30,1,1
0000001_05249_d_0000009,113,100-150,1216.0,medium,0.0,3,33,1,1
0000001_05249_d_0000009,113,100-150,2021.0,medium,0.0279,9,48,1,1
0000001_05249_d_0000009,113,100-150,1845.0,medium,0.0783,7,39,1,1
0000001_05249_d_0000009,113,100-150,1911.0,medium,0.0775,6,38,1,1
0000001_05249_d_0000009,113,100-150,1932.0,medium,0.1705,8,31,1,1
0000001_05249_d_0000009,113,100-150,2451.0,medium,0.0,5,37,1,1
0000001_05249_d_0000009,113,100-150,5671.0,medium,0.0,6,32,1,1
0000001_05249_d_0000009,113,100-150,3082.0,medium,0.0,7,75,1,1
0000001_05249_d_0000009,113,100-150,3055.0,medium,0.0,5,99,1,1
0000001_05249_d_0000009,113,100-150,1610.0,medium,0.066,3,79,1,1
0000001_05249_d_0000009,113,100-150,1786.0,medium,0.0,8,80,1,1
0000001_05249_d_0000009,113,100-150,1763.0,medium,0.1678,10,331,0,1
0000001_05249_d_0000009,113,100-150,1911.0,medium,0.1678,12,45,1,1
0000001_05249_d_0000009,113,100-150,1845.0,medium,0.0775,9,41,1,1
0000001_05249_d_0000009,113,100-150,1596.0,medium,0.0097,7,358,0,1
0000001_05249_d_0000009,113,100-150,1591.0,medium,0.0238,6,35,1,1
0000001_05249_d_0000009,113,100-150,1681.0,medium,0.0,7,314,0,1
0000001_05249_d_0000009,113,100-150,1160.0,medium,0.0087,5,119,1,1
0000001_05249_d_0000009,113,100-150,1368.0,medium,0.053,6,24,1,1
0000001_05249_d_0000009,113,100-150,1258.0,medium,0.0396,5,17,1,1
0000001_05249_d_0000009,113,100-150,1972.0,medium,0.053,4,68,1,1
0000001_05249_d_0000009,113,100-150,1980.0,medium,0.0087,2,124,1,1
0000001_05249_d_0000009,113,100-150,1748.0,medium,0.0341,7,71,1,1
0000001_05249_d_0000009,113,100-150,1044.0,medium,0.0,3,59,1,1
0000001_05249_d_0000009,113,100-150,1280.0,medium,0.0,4,43,1,1
0000001_05249_d_0000009,113,100-150,1312.0,medium,0.105,4,69,1,1
0000001_05249_d_0000009,113,100-150,1320.0,medium,0.1455,5,40,1,1
0000001_05249_d_0000009,113,100-150,1435.0,medium,0.1455,8,54,1,1
0000001_05249_d_0000009,113,100-150,1170.0,medium,0.2377,6,47,1,1
0000001_05249_d_0000009,113,100-150,1024.0,medium,0.1897,5,89,1,1
0000001_05249_d_0000009,113,100-150,1209.0,medium,0.0419,2,70,1,1
0000001_05249_d_0000009,113,100-150,1798.0,medium,0.2377,7,223,1,1
0000001_05249_d_0000009,113,100-150,1276.0,medium,0.0419,6,87,1,1
0000001_05249_d_0000009,113,100-150,1998.0,medium,0.1086,6,49,1,1
0000001_05249_d_0000009,113,100-150,4800.0,medium,0.041,5,18,1,1
0000001_05249_d_0000009,113,100-150,4536.0,medium,0.041,4,76,1,1
0000001_05249_d_0000009,113,100-150,5520.0,medium,0.0,10,66,1,1
0000001_05249_d_0000009,113,100-150,928.0,small,0.0713,1,63,1,1
0000001_05249_d_0000009,113,100-150,1221.0,medium,0.0713,1,165,1,1
0000001_05249_d_0000009,113,100-150,391.0,small,0.0,0,109,1,1
0000001_05249_d_0000009,113,100-150,665.0,small,0.0,1,123,1,1
0000001_05249_d_0000009,113,100-150,648.0,small,0.0,3,162,1,1
0000001_05249_d_0000009,113,100-150,744.0,small,0.4064,4,137,1,1
0000001_05249_d_0000009,113,100-150,609.0,small,0.4064,4,176,1,1
0000001_05249_d_0000009,113,100-150,598.0,small,0.3915,4,183,1,1
0000001_05249_d_0000009,113,100-150,550.0,small,0.3915,5,155,1,1
0000001_05249_d_0000009,113,100-150,750.0,small,0.1318,3,161,1,1
0000001_05249_d_0000009,113,100-150,624.0,small,0.1318,2,129,1,1
0000001_05249_d_0000009,113,100-150,1750.0,medium,0.066,3,-1,0,0
0000001_05249_d_0000009,113,100-150,546.0,small,0.2537,3,168,1,1
0000001_05249_d_0000009,113,100-150,546.0,small,0.5312,3,-1,0,0
0000001_05249_d_0000009,113,100-150,630.0,small,0.5312,3,-1,0,0
0000001_05249_d_0000009,113,100-150,616.0,small,0.071,3,651,0,1
0000001_05249_d_0000009,113,100-150,1840.0,medium,0.0398,8,81,1,1
0000001_05249_d_0000009,113,100-150,2132.0,medium,0.1705,7,55,1,1
0000001_05249_d_0000009,113,100-150,360.0,small,0.0288,1,46,1,1
0000001_05249_d_0000009,113,100-150,1127.0,medium,0.0,0,269,1,1
0000001_05249_d_0000009,113,100-150,3127.0,medium,0.0807,3,36,1,1
0000001_05249_d_0000009,113,100-150,3450.0,medium,0.0,7,73,1,1
0000001_05249_d_0000009,113,100-150,1170.0,medium,0.4064,2,58,1,1
0000001_05249_d_0000009,113,100-150,522.0,small,0.4586,1,97,1,1
0000001_05249_d_0000009,113,100-150,595.0,small,0.4064,2,86,1,1
0000001_05249_d_0000009,113,100-150,250.0,small,0.2137,2,-1,0,0
0000001_05249_d_0000009,113,100-150,429.0,small,0.4586,1,136,1,1
0000001_05249_d_0000009,113,100-150,900.0,small,0.0,0,57,1,1
0000001_05249_d_0000009,113,100-150,950.0,small,0.4805,1,157,1,1
0000001_05249_d_0000009,113,100-150,1860.0,medium,0.4805,1,98,1,1
0000001_05249_d_0000009,113,100-150,2880.0,medium,0.0,0,102,1,1
0000001_05249_d_0000009,113,100-150,1222.0,medium,0.0146,1,600,0,1
0000001_05249_d_0000009,113,100-150,660.0,small,0.0146,1,164,1,1
0000001_05249_d_0000009,113,100-150,1155.0,medium,0.0,3,83,1,1
0000001_05249_d_0000009,113,100-150,912.0,small,0.0,2,169,1,1
0000001_05249_d_0000009,113,100-150,850.0,small,0.0245,1,744,0,1
0000001_05249_d_0000009,113,100-150,1488.0,medium,0.0245,1,64,1,1
0000001_05249_d_0000009,113,100-150,697.0,small,0.0,2,107,1,1
0000001_05249_d_0000009,113,100-150,858.0,small,0.0,2,596,0,1
0000001_05249_d_0000009,113,100-150,504.0,small,0.0,1,384,0,1
0000001_05499_d_0000010,140,100-150,16170.0,large,0.1387,1,56,1,1
0000001_05499_d_0000010,140,100-150,24080.0,large,0.1387,9,50,1,1
0000001_05499_d_0000010,140,100-150,25926.0,large,0.1526,8,884,0,1
0000001_05499_d_0000010,140,100-150,11664.0,large,0.1526,4,53,1,1
0000001_05499_d_0000010,140,100-150,1495.0,medium,0.0,1,234,1,1
0000001_05499_d_0000010,140,100-150,1804.0,medium,0.0,1,80,1,1
0000001_05499_d_0000010,140,100-150,1292.0,medium,0.2431,2,78,1,1
0000001_05499_d_0000010,140,100-150,1520.0,medium,0.2431,3,70,1,1
0000001_05499_d_0000010,140,100-150,1221.0,medium,0.2121,3,83,1,1
0000001_05499_d_0000010,140,100-150,1596.0,medium,0.2121,3,458,0,1
0000001_05499_d_0000010,140,100-150,1295.0,medium,0.0,0,76,1,1
0000001_05499_d_0000010,140,100-150,364.0,small,0.1736,1,199,1,1
0000001_05499_d_0000010,140,100-150,231.0,small,0.1736,1,714,0,1
0000001_05499_d_0000010,140,100-150,1092.0,medium,0.1288,5,152,1,1
0000001_05499_d_0000010,140,100-150,486.0,small,0.1288,4,96,1,1
0000001_05499_d_0000010,140,100-150,609.0,small,0.1263,5,85,1,1
0000001_05499_d_0000010,140,100-150,675.0,small,0.3777,5,112,1,1
0000001_05499_d_0000010,140,100-150,784.0,small,0.3777,5,407,0,1
0000001_05499_d_0000010,140,100-150,700.0,small,0.0776,5,718,0,1
0000001_05499_d_0000010,140,100-150,476.0,small,0.1486,2,221,1,1
0000001_05499_d_0000010,140,100-150,374.0,small,0.1486,2,166,1,1
0000001_05499_d_0000010,140,100-150,396.0,small,0.0,3,77,1,1
0000001_05499_d_0000010,140,100-150,558.0,small,0.5649,6,101,1,1
0000001_05499_d_0000010,140,100-150,406.0,small,0.5649,5,81,1,1
0000001_05499_d_0000010,140,100-150,600.0,small,0.0,7,98,1,1
0000001_05499_d_0000010,140,100-150,897.0,small,0.0232,8,-1,0,0
0000001_05499_d_0000010,140,100-150,702.0,small,0.5072,7,144,1,1
0000001_05499_d_0000010,140,100-150,858.0,small,0.5072,7,100,1,1
0000001_05499_d_0000010,140,100-150,384.0,small,0.0232,2,89,1,1
0000001_05499_d_0000010,140,100-150,816.0,small,0.314,6,-1,0,0
0000001_05499_d_0000010,140,100-150,1209.0,medium,0.1947,6,830,0,1
0000001_05499_d_0000010,140,100-150,1505.0,medium,0.0507,3,88,1,1
0000001_05499_d_0000010,140,100-150,360.0,small,0.0507,2,210,1,1
0000001_05499_d_0000010,140,100-150,544.0,small,0.188,1,103,1,1
0000001_05499_d_0000010,140,100-150,290.0,small,0.188,1,92,1,1
0000001_05499_d_0000010,140,100-150,558.0,small,0.0,1,330,0,1
0000001_05499_d_0000010,140,100-150,546.0,small,0.0,0,183,1,1
0000001_05499_d_0000010,140,100-150,918.0,small,0.0589,3,141,1,1
0000001_05499_d_0000010,140,100-150,736.0,small,0.0589,1,324,0,1
0000001_05499_d_0000010,140,100-150,400.0,small,0.0974,2,131,1,1
0000001_05499_d_0000010,140,100-150,682.0,small,0.0974,2,331,0,1
0000001_05499_d_0000010,140,100-150,476.0,small,0.0508,3,280,1,1
0000001_05499_d_0000010,140,100-150,1368.0,medium,0.0,4,79,1,1
0000001_05499_d_0000010,140,100-150,816.0,small,0.0,1,68,1,1
0000001_05499_d_0000010,140,100-150,390.0,small,0.0,0,-1,0,0
0000001_05499_d_0000010,140,100-150,1298.0,medium,0.0,0,72,1,1
0000001_05499_d_0000010,140,100-150,1972.0,medium,0.3458,2,63,1,1
0000001_05499_d_0000010,140,100-150,570.0,small,0.251,2,-1,0,0
0000001_05499_d_0000010,140,100-150,682.0,small,0.3458,2,95,1,1
0000001_05499_d_0000010,140,100-150,13156.0,large,0.0,7,36,1,1
0000001_05499_d_0000010,140,100-150,16320.0,large,0.1315,5,0,1,1
0000001_05499_d_0000010,140,100-150,13189.0,large,0.1315,3,3,1,1
0000001_05499_d_0000010,140,100-150,13680.0,large,0.1591,7,4,1,1
0000001_05499_d_0000010,140,100-150,15498.0,large,0.1656,10,24,1,1
0000001_05499_d_0000010,140,100-150,15860.0,large,0.1453,8,25,1,1
0000001_05499_d_0000010,140,100-150,10920.0,large,0.1453,7,14,1,1
0000001_05499_d_0000010,140,100-150,11984.0,large,0.1871,11,2,1,1
0000001_05499_d_0000010,140,100-150,11948.0,large,0.1783,11,17,1,1
0000001_05499_d_0000010,140,100-150,11110.0,large,0.2951,13,32,1,1
0000001_05499_d_0000010,140,100-150,12288.0,large,0.2951,12,16,1,1
0000001_05499_d_0000010,140,100-150,11562.0,large,0.2402,12,26,1,1
0000001_05499_d_0000010,140,100-150,10509.0,large,0.1789,10,8,1,1
0000001_05499_d_0000010,140,100-150,17135.0,large,0.2179,12,65,1,1
0000001_05499_d_0000010,140,100-150,10648.0,large,0.2371,7,23,1,1
0000001_05499_d_0000010,140,100-150,13680.0,large,0.2371,8,45,1,1
0000001_05499_d_0000010,140,100-150,15762.0,large,0.2352,12,57,1,1
0000001_05499_d_0000010,140,100-150,403.0,small,0.3399,1,568,0,1
0000001_05499_d_0000010,140,100-150,480.0,small,0.3399,1,135,1,1
0000001_05499_d_0000010,140,100-150,3100.0,medium,0.0,3,228,1,1
0000001_05499_d_0000010,140,100-150,243.0,small,0.0138,0,271,1,1
0000001_05499_d_0000010,140,100-150,585.0,small,0.0,0,46,1,1
0000001_05499_d_0000010,140,100-150,460.0,small,0.1522,2,111,1,1
0000001_05499_d_0000010,140,100-150,759.0,small,0.1522,3,126,1,1
0000001_05499_d_0000010,140,100-150,567.0,small,0.0642,2,191,1,1
0000001_05499_d_0000010,140,100-150,6402.0,medium,0.0,13,40,1,1
0000001_05499_d_0000010,140,100-150,6834.0,medium,0.0543,8,15,1,1
0000001_05499_d_0000010,140,100-150,7650.0,medium,0.0,11,7,1,1
0000001_05499_d_0000010,140,100-150,6768.0,medium,0.133,6,5,1,1
0000001_05499_d_0000010,140,100-150,6417.0,medium,0.133,5,29,1,1
0000001_05499_d_0000010,140,100-150,7056.0,medium,0.0708,4,37,1,1
0000001_05499_d_0000010,140,100-150,8648.0,medium,0.0984,6,18,1,1
0000001_05499_d_0000010,140,100-150,8370.0,medium,0.0984,5,1,1,1
0000001_05499_d_0000010,140,100-150,7912.0,medium,0.0,6,10,1,1
0000001_05499_d_0000010,140,100-150,6396.0,medium,0.0462,3,12,1,1
0000001_05499_d_0000010,140,100-150,6808.0,medium,0.0519,3,31,1,1
0000001_05499_d_0000010,140,100-150,8134.0,medium,0.0519,3,6,1,1
0000001_05499_d_0000010,140,100-150,4544.0,medium,0.0353,3,13,1,1
0000001_05499_d_0000010,140,100-150,4556.0,medium,0.0799,2,22,1,1
0000001_05499_d_0000010,140,100-150,5610.0,medium,0.0799,5,9,1,1
0000001_05499_d_0000010,140,100-150,6720.0,medium,0.1822,8,59,1,1
0000001_05499_d_0000010,140,100-150,5740.0,medium,0.1822,6,33,1,1
0000001_05499_d_0000010,140,100-150,4187.0,medium,0.0077,4,28,1,1
0000001_05499_d_0000010,140,100-150,4453.0,medium,0.0852,8,11,1,1
0000001_05499_d_0000010,140,100-150,5355.0,medium,0.0212,9,97,1,1
0000001_05499_d_0000010,140,100-150,4200.0,medium,0.0694,6,55,1,1
0000001_05499_d_0000010,140,100-150,5236.0,medium,0.1837,13,30,1,1
0000001_05499_d_0000010,140,100-150,4248.0,medium,0.1837,13,20,1,1
0000001_05499_d_0000010,140,100-150,4590.0,medium,0.1459,11,42,1,1
0000001_05499_d_0000010,140,100-150,4212.0,medium,0.0213,17,49,1,1
0000001_05499_d_0000010,140,100-150,2976.0,medium,0.0555,15,58,1,1
0000001_05499_d_0000010,140,100-150,825.0,small,0.0555,6,391,0,1
0000001_05499_d_0000010,140,100-150,540.0,small,0.3103,7,108,1,1
0000001_05499_d_0000010,140,100-150,2809.0,medium,0.1467,13,220,1,1
0000001_05499_d_0000010,140,100-150,4464.0,medium,0.0542,18,71,1,1
0000001_05499_d_0000010,140,100-150,4032.0,medium,0.0852,8,43,1,1
0000001_05499_d_0000010,140,100-150,2242.0,medium,0.1467,9,-1,0,0
0000001_05499_d_0000010,140,100-150,3600.0,medium,0.0062,2,27,1,1
0000001_05499_d_0000010,140,100-150,3127.0,medium,0.0,2,34,1,1
0000001_05499_d_0000010,140,100-150,3224.0,medium,0.0101,6,75,1,1
0000001_05499_d_0000010,140,100-150,3200.0,medium,0.0354,7,44,1,1
0000001_05499_d_0000010,140,100-150,1444.0,medium,0.2805,4,167,1,1
0000001_05499_d_0000010,140,100-150,405.0,small,0.2805,2,-1,0,0
0000001_05499_d_0000010,140,100-150,4794.0,medium,0.0101,9,48,1,1
0000001_05499_d_0000010,140,100-150,4606.0,medium,0.1206,10,61,1,1
0000001_05499_d_0000010,140,100-150,3300.0,medium,0.0513,5,35,1,1
0000001_05499_d_0000010,140,100-150,3312.0,medium,0.0756,4,54,1,1
0000001_05499_d_0000010,140,100-150,644.0,small,0.0721,6,594,0,1
0000001_05499_d_0000010,140,100-150,952.0,small,0.1152,8,157,1,1
0000001_05499_d_0000010,140,100-150,2301.0,medium,0.1152,10,51,1,1
0000001_05499_d_0000010,140,100-150,153.0,small,0.1846,3,272,1,1
0000001_05499_d_0000010,140,100-150,216.0,small,0.2353,3,90,1,1
0000001_05499_d_0000010,140,100-150,220.0,small,0.3103,3,218,1,1
0000001_05499_d_0000010,140,100-150,300.0,small,0.0535,2,148,1,1
0000001_05499_d_0000010,140,100-150,3038.0,medium,0.0422,15,66,1,1
0000001_05499_d_0000010,140,100-150,2926.0,medium,0.0837,8,64,1,1
0000001_05499_d_0000010,140,100-150,736.0,small,0.0,2,565,0,1
0000001_05499_d_0000010,140,100-150,2255.0,medium,0.1579,7,73,1,1
0000001_05499_d_0000010,140,100-150,2520.0,medium,0.1579,9,38,1,1
0000001_05499_d_0000010,140,100-150,2784.0,medium,0.1313,9,52,1,1
0000001_05499_d_0000010,140,100-150,5475.0,medium,0.0353,6,19,1,1
0000001_05499_d_0000010,140,100-150,5183.0,medium,0.0326,7,21,1,1
0000001_05499_d_0000010,140,100-150,3538.0,medium,0.0067,4,60,1,1
0000001_05499_d_0000010,140,100-150,3519.0,medium,0.0756,6,69,1,1
0000001_05499_d_0000010,140,100-150,1978.0,medium,0.0453,4,67,1,1
0000001_05499_d_0000010,140,100-150,3456.0,medium,0.0682,8,41,1,1
0000001_05499_d_0000010,140,100-150,3312.0,medium,0.1182,9,39,1,1
0000001_05499_d_0000010,140,100-150,2816.0,medium,0.1313,8,47,1,1
0000001_05499_d_0000010,140,100-150,360.0,small,0.0,1,-1,0,0
0000001_05499_d_0000010,140,100-150,247.0,small,0.0,2,-1,0,0
0000001_05499_d_0000010,140,100-150,216.0,small,0.0,1,-1,0,0
0000001_05999_d_0000011,115,100-150,299.0,small,0.0,0,50,1,1
0000001_05999_d_0000011,115,100-150,216.0,small,0.0,0,148,1,1
0000001_05999_d_0000011,115,100-150,220.0,small,0.0,1,-1,0,0
0000001_05999_d_0000011,115,100-150,192.0,small,0.0,1,140,1,1
0000001_05999_d_0000011,115,100-150,216.0,small,0.0,1,73,1,1
0000001_05999_d_0000011,115,100-150,506.0,small,0.0,3,-1,0,0
0000001_05999_d_0000011,115,100-150,798.0,small,0.0,0,26,1,1
0000001_05999_d_0000011,115,100-150,924.0,small,0.0,5,61,1,1
0000001_05999_d_0000011,115,100-150,902.0,small,0.1326,3,33,1,1
0000001_05999_d_0000011,115,100-150,465.0,small,0.1326,3,71,1,1
0000001_05999_d_0000011,115,100-150,1080.0,medium,0.1319,3,48,1,1
0000001_05999_d_0000011,115,100-150,1050.0,medium,0.0,0,753,0,1
0000001_05999_d_0000011,115,100-150,1128.0,medium,0.0,0,348,0,1
0000001_05999_d_0000011,115,100-150,1260.0,medium,0.3289,2,180,1,1
0000001_05999_d_0000011,115,100-150,841.0,small,0.3289,2,67,1,1
0000001_05999_d_0000011,115,100-150,950.0,small,0.167,1,44,1,1
0000001_05999_d_0000011,115,100-150,972.0,small,0.167,1,63,1,1
0000001_05999_d_0000011,115,100-150,828.0,small,0.0174,0,589,0,1
0000001_05999_d_0000011,115,100-150,3888.0,medium,0.0,1,38,1,1
0000001_05999_d_0000011,115,100-150,1728.0,medium,0.0,1,-1,0,0
0000001_05999_d_0000011,115,100-150,1300.0,medium,0.0,1,-1,0,0
0000001_05999_d_0000011,115,100-150,2184.0,medium,0.0,0,183,1,1
0000001_05999_d_0000011,115,100-150,861.0,small,0.0,0,23,1,1
0000001_05999_d_0000011,115,100-150,740.0,small,0.0052,0,27,1,1
0000001_05999_d_0000011,115,100-150,16029.0,large,0.1245,5,1,1,1
0000001_05999_d_0000011,115,100-150,13959.0,large,0.1245,8,12,1,1
0000001_05999_d_0000011,115,100-150,11172.0,large,0.086,6,6,1,1
0000001_05999_d_0000011,115,100-150,9102.0,medium,0.086,7,7,1,1
0000001_05999_d_0000011,115,100-150,754.0,small,0.2093,1,84,1,1
0000001_05999_d_0000011,115,100-150,806.0,small,0.2093,1,83,1,1
0000001_05999_d_0000011,115,100-150,9088.0,medium,0.1299,7,30,1,1
0000001_05999_d_0000011,115,100-150,8568.0,medium,0.2274,8,10,1,1
0000001_05999_d_0000011,115,100-150,5940.0,medium,0.2274,5,24,1,1
0000001_05999_d_0000011,115,100-150,6634.0,medium,0.1451,6,17,1,1
0000001_05999_d_0000011,115,100-150,5720.0,medium,0.252,6,43,1,1
0000001_05999_d_0000011,115,100-150,5408.0,medium,0.252,7,13,1,1
0000001_05999_d_0000011,115,100-150,2337.0,medium,0.1129,3,329,0,1
0000001_05999_d_0000011,115,100-150,4850.0,medium,0.1129,11,5,1,1
0000001_05999_d_0000011,115,100-150,4672.0,medium,0.0,5,14,1,1
0000001_05999_d_0000011,115,100-150,6237.0,medium,0.0052,6,9,1,1
0000001_05999_d_0000011,115,100-150,4510.0,medium,0.2367,12,47,1,1
0000001_05999_d_0000011,115,100-150,232.0,small,0.0473,1,131,1,1
0000001_05999_d_0000011,115,100-150,175.0,small,0.0701,2,-1,0,0
0000001_05999_d_0000011,115,100-150,189.0,small,0.169,3,-1,0,0
0000001_05999_d_0000011,115,100-150,558.0,small,0.169,3,57,1,1
0000001_05999_d_0000011,115,100-150,4732.0,medium,0.2367,12,19,1,1
0000001_05999_d_0000011,115,100-150,5684.0,medium,0.3455,18,22,1,1
0000001_05999_d_0000011,115,100-150,360.0,small,0.0,0,108,1,1
0000001_05999_d_0000011,115,100-150,3440.0,medium,0.3455,13,197,1,1
0000001_05999_d_0000011,115,100-150,3640.0,medium,0.3303,15,28,1,1
0000001_05999_d_0000011,115,100-150,3360.0,medium,0.3303,13,53,1,1
0000001_05999_d_0000011,115,100-150,3157.0,medium,0.3055,12,41,1,1
0000001_05999_d_0000011,115,100-150,2627.0,medium,0.2645,10,40,1,1
0000001_05999_d_0000011,115,100-150,2268.0,medium,0.3823,8,46,1,1
0000001_05999_d_0000011,115,100-150,3402.0,medium,0.3823,15,36,1,1
0000001_05999_d_0000011,115,100-150,3200.0,medium,0.3413,17,56,1,1
0000001_05999_d_0000011,115,100-150,3042.0,medium,0.2189,17,45,1,1
0000001_05999_d_0000011,115,100-150,2356.0,medium,0.2001,12,34,1,1
0000001_05999_d_0000011,115,100-150,1160.0,medium,0.1284,9,35,1,1
0000001_05999_d_0000011,115,100-150,1209.0,medium,0.0043,7,25,1,1
0000001_05999_d_0000011,115,100-150,420.0,small,0.0233,4,142,1,1
0000001_05999_d_0000011,115,100-150,264.0,small,0.5,4,155,1,1
0000001_05999_d_0000011,115,100-150,264.0,small,0.5,5,87,1,1
0000001_05999_d_0000011,115,100-150,351.0,small,0.0,3,58,1,1
0000001_05999_d_0000011,115,100-150,336.0,small,0.0,1,82,1,1
0000001_05999_d_0000011,115,100-150,378.0,small,0.0,0,49,1,1
0000001_05999_d_0000011,115,100-150,308.0,small,0.0,0,32,1,1
0000001_05999_d_0000011,115,100-150,261.0,small,0.0,1,99,1,1
0000001_05999_d_0000011,115,100-150,448.0,small,0.0,3,64,1,1
0000001_05999_d_0000011,115,100-150,168.0,small,0.0,1,59,1,1
0000001_05999_d_0000011,115,100-150,308.0,small,0.5307,1,69,1,1
0000001_05999_d_0000011,115,100-150,240.0,small,0.5307,1,60,1,1
0000001_05999_d_0000011,115,100-150,338.0,small,0.5135,1,101,1,1
0000001_05999_d_0000011,115,100-150,390.0,small,0.5135,1,168,1,1
0000001_05999_d_0000011,115,100-150,3080.0,medium,0.0,3,42,1,1
0000001_05999_d_0000011,115,100-150,2400.0,medium,0.0,2,18,1,1
0000001_05999_d_0000011,115,100-150,5512.0,medium,0.1107,5,16,1,1
0000001_05999_d_0000011,115,100-150,5562.0,medium,0.2429,6,4,1,1
0000001_05999_d_0000011,115,100-150,6160.0,medium,0.313,5,15,1,1
0000001_05999_d_0000011,115,100-150,6300.0,medium,0.313,5,20,1,1
0000001_05999_d_0000011,115,100-150,7700.0,medium,0.1561,7,31,1,1
0000001_05999_d_0000011,115,100-150,1188.0,medium,0.0674,1,116,1,1
0000001_05999_d_0000011,115,100-150,11011.0,large,0.2415,6,11,1,1
0000001_05999_d_0000011,115,100-150,12040.0,large,0.2415,6,0,1,1
